Degree,Specialization,Critical Thinking,Analytical Reasoning,Problem Solving,Logical Reasoning,Research Skills,Data Interpretation,Quantitative Analysis,Decision Making,Creativity & Innovation,Strategic Thinking,Written Communication,Verbal Communication,Presentation Skills,Public Speaking,Negotiation,Teamwork,Cross-Cultural Communication,Interpersonal Skills,Conflict Resolution,Emotional Intelligence,Self-Learning,Adaptability,Curiosity,Growth Mindset,Time Management,Attention to Detail,Organization Skills,Resilience,Self-Motivation,Business Management,Economics,Psychology,Sociology,Political Science,Environmental Studies,Biology,Chemistry,Physics,Mathematics,Computer Literacy,Statistics,Finance & Accounting,Marketing & Branding,Human Resource Management,Digital Literacy,Sustainability Awareness,Global Awareness,Leadership,Project Management,Ethical Reasoning,Social Responsibility,Cultural Awareness,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,Pyton Data Mining,0.02703,0.02703,0.02973,0.02973,0.02703,0.02703,0.02703,0.02432,0.02162,0.02162,0.01892,0.01892,0.01622,0.01351,0.01081,0.02162,0.01622,0.01892,0.01622,0.01622,0.02973,0.02973,0.02973,0.02973,0.02703,0.02973,0.02703,0.02703,0.02973,0.00811,0.00541,0.00541,0.0027,0.0027,0.0027,0.0027,0.0027,0.00541,0.03243,0.02973,0.02973,0.00541,0.0027,0.0027,0.02973,0.01081,0.01351,0.01892,0.02432,0.02703,0.01892,0.01622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,E-Mobility,0.02558,0.02558,0.02814,0.02558,0.02558,0.02302,0.02047,0.02302,0.02558,0.02558,0.02302,0.02047,0.02047,0.01786,0.01279,0.0102,0.02302,0.01786,0.02047,0.01786,0.01786,0.02814,0.02814,0.02814,0.02814,0.02558,0.0307,0.02814,0.02558,0.02814,0.0102,0.00765,0.0051,0.00255,0.00255,0.01279,0.00255,0.0051,0.02814,0.02814,0.02814,0.02047,0.0051,0.00255,0.0051,0.02814,0.01786,0.01531,0.02047,0.02558,0.02814,0.02047,0.01786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Life Sciences,0.02611,0.02611,0.02611,0.0235,0.02872,0.0235,0.01828,0.0235,0.01567,0.01567,0.01828,0.01828,0.01567,0.01044,0.00783,0.0235,0.01567,0.01828,0.01305,0.01567,0.02872,0.02611,0.02872,0.02872,0.02611,0.03134,0.02611,0.02611,0.02872,0.00522,0.00522,0.00783,0.00522,0.00261,0.01305,0.03134,0.02611,0.00522,0.01044,0.01828,0.01828,0.00261,0.00261,0.00261,0.01828,0.01567,0.01305,0.01567,0.01828,0.0235,0.02089,0.01567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Energy Sciences,0.02865,0.02865,0.02865,0.02865,0.02865,0.02579,0.02865,0.02579,0.02006,0.02292,0.02006,0.02006,0.02006,0.01719,0.01146,0.02579,0.01719,0.02006,0.01433,0.01719,0.02865,0.02579,0.02865,0.02865,0.02579,0.02865,0.02579,0.02579,0.02865,0.00573,0.0086,0.00287,0.00287,0.00287,0.01433,0.00287,0.0086,0.02865,0.02865,0.02579,0.02865,0.00287,0.00287,0.00287,0.02579,0.01719,0.01433,0.02006,0.02579,0.02865,0.01719,0.01719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Sustainable Entrepreneurship,0.02294,0.02064,0.02549,0.01784,0.02039,0.02039,0.02039,0.02549,0.02794,0.02794,0.02294,0.02294,0.02294,0.02294,0.02294,0.02549,0.02039,0.02794,0.02294,0.02294,0.02794,0.02794,0.02794,0.02794,0.02549,0.02549,0.02794,0.02794,0.02794,0.02549,0.01784,0.00765,0.00765,0.0051,0.02549,0.00255,0.00255,0.00255,0.00765,0.02294,0.01784,0.01784,0.01784,0.01531,0.02549,0.02549,0.01784,0.02794,0.02794,0.02549,0.02294,0.02039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Digital Transformation,0.02347,0.02112,0.02347,0.01878,0.01878,0.01878,0.01643,0.02347,0.02347,0.02347,0.02112,0.02112,0.02347,0.01878,0.01878,0.02347,0.01878,0.02112,0.01878,0.01878,0.02347,0.02347,0.02347,0.02347,0.02112,0.02112,0.02112,0.02112,0.02347,0.02347,0.01878,0.01174,0.00704,0.00235,0.00469,0.00235,0.00235,0.00235,0.01643,0.02347,0.01643,0.01408,0.01643,0.01174,0.02347,0.01878,0.01878,0.02347,0.02347,0.02347,0.02112,0.01878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Engineering,Electronics Engineering (VLSI Design and Technology),0.02801,0.02801,0.02801,0.02801,0.02521,0.02241,0.02521,0.02521,0.01961,0.02241,0.01961,0.01961,0.01681,0.01401,0.0112,0.02521,0.01681,0.01961,0.01681,0.01681,0.02801,0.02801,0.02521,0.02521,0.02801,0.02801,0.02801,0.02521,0.02801,0.0084,0.0056,0.0028,0.0028,0.0028,0.0028,0.0028,0.0056,0.02801,0.02801,0.02801,0.02241,0.0028,0.0028,0.0028,0.02801,0.0112,0.01681,0.01961,0.02521,0.02801,0.01681,0.01681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Engineering,Computer Science & Business Systems,0.02825,0.02825,0.03107,0.02825,0.02542,0.02542,0.02825,0.02825,0.02259,0.02259,0.02259,0.02259,0.01977,0.01695,0.01412,0.02825,0.01977,0.02542,0.02259,0.02259,0.03107,0.02825,0.02825,0.02825,0.02825,0.03107,0.02825,0.02825,0.03107,0.01695,0.0113,0.00565,0.00565,0.00282,0.00282,0.00282,0.00282,0.00282,0.00847,0.03107,0.02542,0.0113,0.00847,0.00847,0.03107,0.0113,0.0113,0.01977,0.02542,0.02542,0.01977,0.01695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Technology,Bioinformatics,0.02587,0.02587,0.02587,0.02587,0.02845,0.02587,0.02328,0.0207,0.01811,0.01811,0.01811,0.01811,0.01552,0.01035,0.00776,0.02328,0.01552,0.01811,0.01552,0.01811,0.02845,0.02587,0.02845,0.02845,0.02587,0.03104,0.02587,0.02587,0.02845,0.00776,0.00517,0.00776,0.00517,0.00259,0.00776,0.02845,0.02587,0.00517,0.01811,0.02845,0.02587,0.00517,0.00259,0.00259,0.02328,0.01552,0.01294,0.01811,0.0207,0.02587,0.02328,0.01811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,"Biotechnology, Biochemistry and Genetics",0.02451,0.02451,0.02451,0.02206,0.02696,0.02206,0.01961,0.02206,0.01716,0.01716,0.01716,0.01716,0.01471,0.0098,0.00735,0.02451,0.01716,0.01961,0.01471,0.01716,0.02696,0.02451,0.02696,0.02696,0.02451,0.02941,0.02451,0.02451,0.02696,0.00735,0.0049,0.00735,0.0049,0.00245,0.01225,0.02941,0.02696,0.0049,0.01225,0.01961,0.01961,0.0049,0.00245,0.00245,0.01961,0.01471,0.01225,0.01716,0.01961,0.02451,0.02206,0.01716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,"Biotechnology, Chemistry and Microbiology",0.025,0.025,0.025,0.0225,0.0275,0.0225,0.02,0.0225,0.0175,0.0175,0.0175,0.0175,0.015,0.01,0.0075,0.025,0.0175,0.02,0.015,0.0175,0.0275,0.025,0.0275,0.0275,0.025,0.03,0.025,0.025,0.0275,0.0075,0.005,0.0075,0.005,0.0025,0.0125,0.0275,0.0275,0.005,0.0125,0.02,0.02,0.005,0.0025,0.0025,0.02,0.015,0.0125,0.0175,0.02,0.025,0.0225,0.0175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,"Microbiology, Genetics and Biochemistry",0.02451,0.02451,0.02451,0.02206,0.02696,0.02206,0.01961,0.02206,0.01716,0.01716,0.01716,0.01716,0.01471,0.0098,0.00735,0.02451,0.01716,0.01961,0.01471,0.01716,0.02696,0.02451,0.02696,0.02696,0.02451,0.02941,0.02451,0.02451,0.02696,0.00735,0.0049,0.00735,0.0049,0.00245,0.01225,0.02941,0.02696,0.0049,0.01225,0.01961,0.01961,0.0049,0.00245,0.00245,0.01961,0.01471,0.01225,0.01716,0.01961,0.02451,0.02206,0.01716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Arts,Media Entrepreneurship,0.02239,0.0199,0.02488,0.01741,0.0199,0.01741,0.01244,0.02488,0.03234,0.02488,0.02488,0.02488,0.02488,0.0199,0.01741,0.02736,0.0199,0.02488,0.0199,0.0199,0.02488,0.02488,0.02488,0.02736,0.02488,0.02985,0.02736,0.02736,0.02985,0.01741,0.01244,0.00746,0.00746,0.00498,0.00498,0.00249,0.00249,0.00249,0.00746,0.02736,0.01493,0.00995,0.01244,0.00746,0.02985,0.01493,0.01741,0.02239,0.02488,0.02239,0.0199,0.02239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Arts,Digital Journalism,0.02308,0.02051,0.02308,0.01795,0.02564,0.02051,0.01026,0.02308,0.02564,0.02051,0.02821,0.02821,0.02821,0.02821,0.02051,0.02308,0.02564,0.02821,0.02308,0.02564,0.02564,0.02564,0.02564,0.02308,0.02564,0.02308,0.02308,0.02564,0.02564,0.01282,0.01026,0.02051,0.02308,0.02051,0.01282,0.00256,0.00256,0.00256,0.00513,0.02564,0.01282,0.00513,0.01795,0.00769,0.03077,0.01795,0.02564,0.02051,0.02308,0.02564,0.02564,0.02564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Arts,Videography and Filmmaking,0.02321,0.02064,0.02321,0.01806,0.01806,0.01548,0.01032,0.02064,0.0335,0.02064,0.0258,0.0258,0.0258,0.02064,0.01548,0.02838,0.02064,0.0258,0.01806,0.02064,0.0258,0.02321,0.0258,0.0258,0.0258,0.02838,0.0258,0.0258,0.02838,0.01032,0.00516,0.00774,0.00774,0.00516,0.00516,0.00258,0.00258,0.00258,0.00258,0.02838,0.0129,0.00516,0.01032,0.00774,0.03096,0.01032,0.0129,0.01806,0.02321,0.02064,0.01806,0.01806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Arts,Marketing Communication,0.02103,0.01869,0.02336,0.01636,0.01636,0.02103,0.01636,0.02103,0.03037,0.0257,0.02804,0.02804,0.02804,0.02804,0.02336,0.02336,0.02804,0.02103,0.0257,0.02103,0.02336,0.02336,0.0257,0.02336,0.0257,0.02804,0.02804,0.0257,0.0257,0.01869,0.01402,0.01168,0.00935,0.00467,0.00467,0.00234,0.00234,0.00234,0.00467,0.02336,0.01402,0.00467,0.0257,0.00935,0.03037,0.01636,0.02103,0.02336,0.0257,0.02103,0.02336,0.02103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Cybersecurity,0.02786,0.02786,0.03064,0.03064,0.02507,0.02228,0.02228,0.02786,0.01671,0.02228,0.0195,0.0195,0.01671,0.01393,0.01114,0.02507,0.0195,0.02228,0.02228,0.0195,0.03064,0.03064,0.02786,0.02786,0.02786,0.03064,0.02786,0.03064,0.03064,0.00836,0.00557,0.00557,0.00279,0.00279,0.00279,0.00279,0.00279,0.00279,0.02786,0.03064,0.02507,0.00557,0.00279,0.00279,0.03064,0.01671,0.0195,0.0195,0.02507,0.02786,0.02507,0.0195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Data Sciences,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02192,0.02192,0.01918,0.02192,0.01644,0.01096,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02192,0.0274,0.02192,0.02466,0.0274,0.00822,0.00822,0.01096,0.00548,0.00274,0.00274,0.00548,0.00548,0.00548,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.0137,0.01644,0.01918,0.02466,0.0274,0.01918,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,"AI, ML & Data Science",0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02192,0.02192,0.01918,0.02192,0.01644,0.01096,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02192,0.0274,0.02192,0.02466,0.0274,0.00822,0.00822,0.01096,0.00548,0.00274,0.00274,0.00548,0.00548,0.00548,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.0137,0.01644,0.01918,0.02466,0.0274,0.01918,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,Mobile & Web Application Development,0.02849,0.02849,0.03134,0.02849,0.02279,0.02279,0.02564,0.02564,0.02849,0.01994,0.02279,0.02279,0.01994,0.01709,0.01424,0.02564,0.01709,0.02279,0.01994,0.01994,0.03134,0.02849,0.02849,0.02849,0.02849,0.03134,0.02849,0.02849,0.03134,0.00855,0.0057,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.0057,0.03134,0.03134,0.02279,0.0057,0.00285,0.0057,0.03134,0.01139,0.01424,0.01994,0.02564,0.02849,0.01994,0.01709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,Cyber Security & Cloud Computing,0.02762,0.02762,0.029,0.029,0.02348,0.0221,0.0221,0.02624,0.01657,0.0221,0.01934,0.01934,0.01657,0.01381,0.01105,0.02486,0.01934,0.0221,0.02072,0.01934,0.029,0.029,0.02762,0.02762,0.02624,0.03039,0.02762,0.029,0.029,0.00829,0.00552,0.00414,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.02762,0.029,0.02486,0.00552,0.00276,0.00276,0.03039,0.01519,0.01796,0.01934,0.02486,0.02762,0.02348,0.01796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,BCA (AI and Data Sciences),0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02192,0.02192,0.01918,0.02192,0.01644,0.01096,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02192,0.0274,0.02192,0.02466,0.0274,0.00822,0.00822,0.01096,0.00548,0.00274,0.00274,0.00548,0.00548,0.00548,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.0137,0.01644,0.01918,0.02466,0.0274,0.01918,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,Cyber Security & Cloud Computing (Lateral),0.02762,0.02762,0.029,0.029,0.02348,0.0221,0.0221,0.02624,0.01657,0.0221,0.01934,0.01934,0.01657,0.01381,0.01105,0.02486,0.01934,0.0221,0.02072,0.01934,0.029,0.029,0.02762,0.02762,0.02624,0.03039,0.02762,0.029,0.029,0.00829,0.00552,0.00414,0.00276,0.00276,0.00276,0.00276,0.00276,0.00276,0.02762,0.029,0.02486,0.00552,0.00276,0.00276,0.03039,0.01519,0.01796,0.01934,0.02486,0.02762,0.02348,0.01796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,Mobile & Web Application Development (Lateral),0.02849,0.02849,0.03134,0.02849,0.02279,0.02279,0.02564,0.02564,0.02849,0.01994,0.02279,0.02279,0.01994,0.01709,0.01424,0.02564,0.01709,0.02279,0.01994,0.01994,0.03134,0.02849,0.02849,0.02849,0.02849,0.03134,0.02849,0.02849,0.03134,0.00855,0.0057,0.00285,0.00285,0.00285,0.00285,0.00285,0.00285,0.0057,0.03134,0.03134,0.02279,0.0057,0.00285,0.0057,0.03134,0.01139,0.01424,0.01994,0.02564,0.02849,0.01994,0.01709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Computer Applications,"AI, ML & Data Science (Lateral)",0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.0274,0.02466,0.02466,0.02192,0.02192,0.01918,0.02192,0.01644,0.01096,0.02466,0.01644,0.01918,0.01644,0.01644,0.0274,0.0274,0.0274,0.0274,0.02192,0.0274,0.02192,0.02466,0.0274,0.00822,0.00822,0.01096,0.00548,0.00274,0.00274,0.00548,0.00548,0.00548,0.0274,0.0274,0.0274,0.00548,0.00274,0.00274,0.0274,0.0137,0.01644,0.01918,0.02466,0.0274,0.01918,0.01644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,ACCA Integrated,0.02321,0.0258,0.02321,0.02321,0.02064,0.0258,0.02838,0.02838,0.01032,0.02064,0.02321,0.02321,0.02064,0.01548,0.01548,0.02321,0.01806,0.02321,0.02064,0.02064,0.0258,0.0258,0.02321,0.0258,0.02838,0.03096,0.02838,0.02838,0.02838,0.02064,0.01806,0.00516,0.00516,0.00258,0.00258,0.00258,0.00258,0.00258,0.01548,0.02321,0.0258,0.03096,0.01032,0.00774,0.0258,0.00774,0.01032,0.01806,0.02064,0.02838,0.0258,0.01806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,Actuarial Science,0.02611,0.02872,0.02611,0.02611,0.0235,0.02872,0.03134,0.02872,0.01044,0.02089,0.02089,0.02089,0.01828,0.01567,0.01567,0.0235,0.01828,0.02089,0.01828,0.01828,0.02611,0.02611,0.02611,0.02611,0.02611,0.02872,0.02611,0.02611,0.02872,0.01567,0.02089,0.00522,0.00261,0.00261,0.00522,0.00261,0.00261,0.00261,0.02611,0.0235,0.03134,0.02872,0.00783,0.00522,0.0235,0.01044,0.01305,0.01828,0.02089,0.0235,0.01828,0.01567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,CA Coaching,0.02321,0.0258,0.02321,0.02321,0.02064,0.0258,0.02838,0.02838,0.01032,0.02064,0.02321,0.02321,0.02064,0.01548,0.01548,0.02321,0.01806,0.02321,0.02064,0.02064,0.0258,0.0258,0.02321,0.0258,0.02838,0.03096,0.02838,0.02838,0.02838,0.02064,0.01806,0.00516,0.00516,0.00258,0.00258,0.00258,0.00258,0.00258,0.01548,0.02321,0.0258,0.03096,0.01032,0.00774,0.0258,0.00774,0.01032,0.01806,0.02064,0.02838,0.0258,0.01806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,CMA Integrated,0.02348,0.02582,0.02348,0.02348,0.02113,0.02582,0.02817,0.02817,0.01174,0.02113,0.02348,0.02348,0.02113,0.01643,0.01643,0.02348,0.01878,0.02348,0.02113,0.02113,0.02582,0.02582,0.02348,0.02582,0.02817,0.03052,0.02817,0.02817,0.02817,0.02348,0.01878,0.00469,0.00469,0.00235,0.00469,0.00235,0.00235,0.00235,0.01408,0.02348,0.02582,0.03052,0.00939,0.00704,0.02582,0.00704,0.01174,0.01878,0.02113,0.02817,0.02582,0.01878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,General (Lateral),0.02336,0.0257,0.02336,0.02103,0.02103,0.0257,0.02804,0.0257,0.01402,0.02103,0.02336,0.02336,0.02103,0.01636,0.01636,0.02336,0.01869,0.02336,0.02103,0.02103,0.0257,0.0257,0.02336,0.0257,0.02804,0.02804,0.02804,0.02804,0.02804,0.02103,0.02103,0.00701,0.00701,0.00467,0.00467,0.00234,0.00234,0.00234,0.01168,0.02336,0.02336,0.02804,0.01402,0.01168,0.0257,0.00935,0.01168,0.01869,0.02103,0.0257,0.02336,0.01869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,ACCA Integrated (Lateral),0.02321,0.0258,0.02321,0.02321,0.02064,0.0258,0.02838,0.02838,0.01032,0.02064,0.02321,0.02321,0.02064,0.01548,0.01548,0.02321,0.01806,0.02321,0.02064,0.02064,0.0258,0.0258,0.02321,0.0258,0.02838,0.03096,0.02838,0.02838,0.02838,0.02064,0.01806,0.00516,0.00516,0.00258,0.00258,0.00258,0.00258,0.00258,0.01548,0.02321,0.0258,0.03096,0.01032,0.00774,0.0258,0.00774,0.01032,0.01806,0.02064,0.02838,0.0258,0.01806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,CA Coaching (Lateral),0.02321,0.0258,0.02321,0.02321,0.02064,0.0258,0.02838,0.02838,0.01032,0.02064,0.02321,0.02321,0.02064,0.01548,0.01548,0.02321,0.01806,0.02321,0.02064,0.02064,0.0258,0.0258,0.02321,0.0258,0.02838,0.03096,0.02838,0.02838,0.02838,0.02064,0.01806,0.00516,0.00516,0.00258,0.00258,0.00258,0.00258,0.00258,0.01548,0.02321,0.0258,0.03096,0.01032,0.00774,0.0258,0.00774,0.01032,0.01806,0.02064,0.02838,0.0258,0.01806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Commerce,CMA Integrated (Lateral),0.02348,0.02582,0.02348,0.02348,0.02113,0.02582,0.02817,0.02817,0.01174,0.02113,0.02348,0.02348,0.02113,0.01643,0.01643,0.02348,0.01878,0.02348,0.02113,0.02113,0.02582,0.02582,0.02348,0.02582,0.02817,0.03052,0.02817,0.02817,0.02817,0.02348,0.01878,0.00469,0.00469,0.00235,0.00469,0.00235,0.00235,0.00235,0.01408,0.02348,0.02582,0.03052,0.00939,0.00704,0.02582,0.00704,0.01174,0.01878,0.02113,0.02817,0.02582,0.01878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Business Administration,Data Science & Artificial Intelligence (AI),0.02941,0.02941,0.03235,0.03235,0.02941,0.02941,0.02941,0.02647,0.02353,0.02059,0.01765,0.01765,0.01471,0.01176,0.00882,0.02059,0.01471,0.01765,0.01471,0.01471,0.03235,0.02941,0.03235,0.03235,0.02647,0.02941,0.02647,0.02647,0.03235,0.02059,0.01765,0.00588,0.00294,0.00294,0.00294,0.00294,0.00294,0.00588,0.01471,0.02941,0.03235,0.01765,0.01176,0.00588,0.02941,0.01176,0.01176,0.01765,0.02353,0.02647,0.02059,0.01765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Business Administration,Supply Chain Management,0.02321,0.02321,0.0258,0.02321,0.01806,0.02064,0.02321,0.0258,0.01548,0.0258,0.02064,0.02064,0.01806,0.01806,0.01806,0.02838,0.02064,0.0258,0.02064,0.02064,0.02321,0.02321,0.02064,0.02321,0.02838,0.03096,0.02838,0.02838,0.02838,0.02064,0.01548,0.00516,0.00516,0.00258,0.00774,0.00258,0.00258,0.00258,0.01032,0.02321,0.01806,0.0129,0.01032,0.00774,0.02838,0.01806,0.01806,0.02321,0.02838,0.02321,0.02321,0.02064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Business Administration,"Banking, Financial Services & Insurance (BFSI)",0.02457,0.02702,0.02457,0.02457,0.02211,0.02702,0.02948,0.02948,0.01228,0.02211,0.02457,0.02457,0.02211,0.01719,0.01719,0.02457,0.01966,0.02457,0.02211,0.02211,0.02702,0.02702,0.02457,0.02702,0.02948,0.02948,0.02702,0.02702,0.02702,0.02211,0.01966,0.00491,0.00491,0.00246,0.00491,0.00246,0.00246,0.00246,0.01474,0.02457,0.02457,"0.032 B.Com,Bachelor of Commerce,Retail Operations Management (AEDP)",0.02113,0.02113,0.02347,0.01878,0.01878,0.02113,0.01878,0.02582,0.02113,0.02817,0.02582,0.02582,0.02582,0.02347,0.02582,0.02817,0.02347,0.02817,0.02582,0.02582,0.02113,0.02347,0.02113,0.02347,0.02817,0.02817,0.03052,0.02817,0.02817,0.02817,0.01174,0.00939,0.00704,0.00469,0.00469,0.00235,0.00235,0.00235,0.00469,0.02113,0.01408,0.01878,0.02817,0.02113,0.02582,0.01174,0.01408,0.02582,0.02817,0.02347,0.02113,0.02113,,,
Bachelor of Science,Medical Radiology & Imaging Technology,0.024,0.024,0.024,0.0216,0.0216,0.0216,0.0192,0.024,0.012,0.0144,0.0216,0.024,0.0216,0.0168,0.0144,0.0288,0.0216,0.0288,0.024,0.0264,0.0264,0.0264,0.024,0.024,0.024,0.0312,0.0264,0.0264,0.0264,0.0072,0.0048,0.0168,0.0144,0.0048,0.0096,0.0264,0.0216,0.0072,0.0072,0.0216,0.0144,0.0048,0.0024,0.0048,0.0216,0.012,0.012,0.0168,0.0192,0.0288,0.0288,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Medical Laboratory Sciences,0.02392,0.02392,0.02392,0.02153,0.02153,0.02153,0.01913,0.02392,0.01196,0.01435,0.02153,0.02392,0.02153,0.01675,0.01435,0.02871,0.02153,0.02871,0.02392,0.02632,0.02632,0.02632,0.02392,0.02392,0.02392,0.0311,0.02632,0.02632,0.02632,0.00718,0.00478,0.01675,0.01435,0.00478,0.00957,0.02871,0.02392,0.00478,0.00718,0.01913,0.01435,0.00478,0.00239,0.00478,0.02153,0.01196,0.01196,0.01675,0.01913,0.02871,0.02871,0.02392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Emergency Medical Services,0.0237,0.0237,0.02607,0.02133,0.02133,0.01896,0.01669,0.02607,0.01185,0.01422,0.02133,0.0237,0.02133,0.01669,0.01422,0.02844,0.02133,0.02844,0.0237,0.02607,0.02607,0.02844,0.0237,0.0237,0.02607,0.03081,0.02607,0.02844,0.02844,0.00711,0.00474,0.01669,0.01422,0.00474,0.00948,0.02844,0.02133,0.00474,0.00711,0.01896,0.01422,0.00474,0.00237,0.00474,0.02133,0.01185,0.01185,0.01896,0.01896,0.03081,0.03081,0.0237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bachelor of Science,Anesthesia and Operation Theater Technology,0.02326,0.02326,0.02558,0.02093,0.02093,0.0186,0.01628,0.02558,0.01163,0.01395,0.02093,0.02326,0.02093,0.01628,0.01395,0.03023,0.02093,0.02791,0.02326,0.02558,0.02791,0.02791,0.02558,0.02558,0.02558,0.03256,0.02791,0.02791,0.02791,0.00698,0.00465,0.01628,0.01395,0.00465,0.0093,0.02791,0.02093,0.00465,0.00698,0.02093,0.01395,0.00465,0.00233,0.00465,0.02326,0.01163,0.01163,0.01628,0.0186,0.03023,0.03023,0.02326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
